instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿stl.mo.0148_03,﻿chapel,﻿Chapel of St. Francis Xavier,﻿at the University Farm,﻿Sermon in English,﻿three miles from St. Louis,,,,,,,,,,,﻿attended by the Rev. John Schoenmakers,,,﻿Rev.,﻿John Schoenmakers,﻿S. J.,,,,,,,1839,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0148_03,﻿church,﻿Trinity Church,﻿at the University Farm,"﻿A beautiful and large lot has been given  by Mme. Soulard and her family for a church in Soulard's addition; it will be built in the course of the year 1839, under the appelation of Trinity Church",﻿three miles from St. Louis,,,,,,,,,,,,,,,,,,,,,,,1839,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0037,﻿church,﻿St. Joseph's,"﻿Sermon Every Sunday in English, occasionally in German","﻿The present church being too small for the congregation, a more spacious stone building has been erected, but is not yet completed",﻿Apple Creek settlement,,,﻿Perry County,,﻿Apple Creek,﻿MO,﻿MO,37.61339343,-89.75142333,,,,,﻿Rev.,﻿Joseph Wiseman,,,,,,,,1839,﻿https://www.archstl.org/parish/st-joseph-apple-creek/,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9007_02,﻿church,﻿St. Mary's,﻿Sermon in English,"﻿The magnificent church, having besides a great altar, six others in as many side-chapels, was consecrated on the 29th October, 1837.",,,﻿Perry County,,﻿Barrens,,﻿MO,,,,,,,,﻿Very Rev.,﻿John Timon,﻿C. M.,,﻿and other clergy of the Seminary,,,,,1839,﻿Likely the church at St. Mary's College,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9007_02,﻿church,﻿St. Mary's,﻿Sermon in English,"﻿The magnificent church, having besides a great altar, six others in as many side-chapels, was consecrated on the 29th October, 1837.",,,﻿Perry County,,﻿Barrens,,﻿MO,,,,,,,,﻿Rev.,﻿John Rosati,﻿C. M.,,,,,,,1839,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9007_02,﻿church,﻿St. Mary's,﻿Sermon in English,"﻿The magnificent church, having besides a great altar, six others in as many side-chapels, was consecrated on the 29th October, 1837.",,,﻿Perry County,,﻿Barrens,,﻿MO,,,,,,,,﻿Rev.,﻿John B. Escoffier,﻿C. M.,,,,,,,1839,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9007_02,﻿church,﻿Conception of the B. V. Mary,﻿Sermon in English,"﻿The magnificent church, having besides a great altar, six others in as many side-chapels, was consecrated on the 29th October, 1837.",,﻿Bois Brulé Bottom,﻿Perry County,,﻿Barrens,,﻿MO,,,,,﻿visited by the Reverend gentlemen of the Seminary,,,,,,,,,,,,1839,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9007_02,﻿church,﻿Conception of the B. V. Mary,﻿Sermon in English,"﻿The magnificent church, having besides a great altar, six others in as many side-chapels, was consecrated on the 29th October, 1837.",﻿Brazeau Settlement,﻿Bois Brulé Bottom,﻿Cape Girardeau County,,﻿Barrens,,﻿MO,,,,,﻿visited by the Reverend gentlemen of the Seminary,,,,,,,,,,,,1839,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0046,﻿church,﻿St. Vincent of Paul,﻿Sermon in English,"﻿Church is at present kept in a temporary building, but a stone edifice 70 by 36 feet is now erecting. The walls are finished.",,,﻿Girardeau County,,﻿Cape Girardeau,﻿Cape Girardeau,﻿MO,,,,,,,,﻿Rev.,﻿John Brands,﻿C. M.,,,,,,,1839,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0046,﻿church,﻿St. Vincent of Paul,﻿Sermon in English,"﻿Church is at present kept in a temporary building, but a stone edifice 70 by 36 feet is now erecting. The walls are finished.",,,﻿Girardeau County,,﻿Cape Girardeau,﻿Cape Girardeau,﻿MO,,,,,,,,﻿Rev.,﻿J. Alabau,﻿C. M.,,,,,,,1839,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0046,﻿station,﻿St. Vincent of Paul,﻿Sermon in English,"﻿Church is at present kept in a temporary building, but a stone edifice 70 by 36 feet is now erecting. The walls are finished.",,,﻿Girardeau County,,﻿New Commerce,﻿Cape Girardeau,﻿MO,,,,,﻿visited by Rev. John Brands,,,﻿Rev.,﻿John Brands,﻿C. M.,,,,,,,1839,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0046,﻿station,﻿St. Vincent of Paul,﻿Sermon in English,"﻿Church is at present kept in a temporary building, but a stone edifice 70 by 36 feet is now erecting. The walls are finished.",,,﻿Girardeau County,,﻿Jacksonville,﻿Cape Girardeau,﻿MO,,,,,﻿visited by Rev. John Brands,,,﻿Rev.,﻿John Brands,﻿C. M.,,,,,,,1839,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9000,﻿church,﻿Our Lady of Mount Carmel,﻿Sermon in French and occasionally English,﻿The new stone church was completed last year.,,,﻿St. Louis County,﻿St. Louis County,﻿Carondelet,﻿St. Louis,﻿MO,﻿MO,38.5579011,-90.24998076,,,,,﻿Rev.,﻿Edmund Saulnier,,,,,,,,1839,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9001,﻿church,﻿St. Peter's,﻿Sermon in English and German,,,,﻿St. Charles County,﻿St. Charles County,﻿Dardenne,﻿Dardenne Prairie,﻿MO,﻿MO,38.75765244,-90.74398902,,,,,﻿Rev.,﻿Christian Walter,﻿S.J.,,,,,,,1839,"﻿https://en.wikipedia.org/wiki/Dardenne_Prairie,_Missouri ; https://genealogytrails.com/mo/stcharles/hist_towns.htm ; These sources say that the present church did not open until 1880, so it is hard to say where this church actually was",﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9033,﻿station,not recorded,English,,,,,,﻿Manchester,,﻿MO,,,,,﻿visited by Rev. Christian Walter S.J.,,,﻿Rev.,﻿Christian Walter,﻿S.J.,,,,,,,1839,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9048,﻿station,not recorded,English,,,,,,﻿Merimac,,﻿MO,,,,,﻿visited by Rev. Christian Walter S.J.,,,﻿Rev.,﻿Christian Walter,﻿S.J.,,,,,,,1839,"﻿https://en.wikipedia.org/wiki/Meramec_Township,_Franklin_County,_Missouri ; likely another spelling for this location?",﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0062,﻿church,﻿St. Ferdinand's,﻿Sermon in English and French,,,,,﻿St. Louis County,﻿Florissant,﻿Florissant,﻿MO,﻿MO,38.80672647,-90.35444261,,,,,﻿Rev.,﻿Victor Paillasson,﻿S.J.,,,,,,,1839,﻿https://www.stferdinandstl.org/history,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0149_02,﻿chapel,﻿Chapel of St. Stanislas,﻿Sermon in English,,﻿at the Novitiate of the Society of Jesus two miles from Florissant,,,,,﻿Florissant,﻿MO,﻿MO,,,,,,,﻿Rev.,﻿Judocus Van Assche,﻿S.J.,,,,,,,1839,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0066,﻿church,﻿St. Michael's,﻿Sermon in French and English,,,,﻿Madison County,﻿Madison County,﻿Frederick Town,﻿Fredericktown,﻿MO,﻿MO,37.56005085,-90.29888383,,,,,﻿Rev.,﻿Francis Cellini,,,,,,,,1839,﻿https://stmichaelfredericktown.com/history,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9002,﻿church,﻿St. Peter's Church,﻿Sermon in English,,﻿Gravois Settlement,,,﻿Morgan County,,﻿Gravois Mill,﻿MO,﻿MO,38.30918822,-92.82273654,,,﻿visited once a month by Rev. Gerard Aelen S. J.,,﻿Rev.,﻿Gerard Aelen,﻿S.J.,,,,,,,1839,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0103,﻿church,﻿St. John the Baptist,"﻿Sermon in French, English and German",,,,,﻿New Madrid County,﻿New Madrid,﻿New Madrid,﻿MO,﻿MO,36.58754291,-89.5288075,,,,,﻿Rev.,﻿Ambrose Heim,,,,,,,,1839,"﻿https://icnewmadrid.com/church-history ; 1833 almanac mentions no name for the church, but the 1860s/70s almanacs mention a St. John. The church site says that said church(es) came after the war. This means that this one in the 1833 almanac is likely the precursor.",﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0103,﻿station,﻿St. John the Baptist,"﻿Sermon in French, English and German",﻿a church is building,﻿Portage,﻿20 miles from town,,﻿New Madrid County,﻿New Madrid,﻿New Madrid,﻿MO,,36.58754291,-89.5288075,,,﻿attended by Rev. Ambrose Heim,,﻿Rev.,﻿Ambrose Heim,,,,,,,,1839,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0106,﻿church,﻿St. Joachim,﻿Sermon in French and English,,,,﻿Washington County,﻿Washington County,﻿Old Mines,﻿Cadet,﻿MO,﻿MO,38.01610185,-90.75673622,,,,,﻿Rev.,﻿Peter Doutreluingue,﻿C.M.,,,,,,,1839,﻿http://www.oldmines.org/church.html ; https://stjoachim.org/,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0106,﻿church,﻿St. Joachim,﻿Sermon in French and English,,,,﻿Washington County,﻿Washington County,﻿Old Mines,﻿Cadet,﻿MO,,38.01610185,-90.75673622,,,,,﻿Rev.,﻿Hector Figari,﻿C.M.,,,,,,,1839,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0120,﻿church,﻿Church of St. Stephen,English,,,,﻿Washington County,,﻿Richmond,,﻿MO,,38.1606204,-90.827995,,,"﻿attended [by] Rev. Peter Doutreluingue, C.M. and Rev. Hector Figari, C.M.",,﻿Rev.,﻿Peter Doutreluingue,﻿C.M.,,,,,,,1839,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0120,﻿church,﻿Church of St. Stephen,English,,,,﻿Washington County,,﻿Richmond,,﻿MO,,38.1606204,-90.827995,,,,,﻿Rev.,﻿Hector Figari,﻿C.M.,,,,,,,1839,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9049,﻿station,not recorded,English,,﻿Vale's Mines,,,,,,﻿MO,,38.041944,-90.499722,,,"﻿attended [by] Rev. Peter Doutreluingue, C.M. and Rev. Hector Figari, C.M.",﻿p_doutreluigne_001,﻿Rev.,﻿Peter Doutreluingue,﻿C.M.,,,,,,,1839,"﻿http://www.vallesmines.com/ ; https://en.wikipedia.org/wiki/Valles_Mines,_Missouri ; likely a different spelling of this location",﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9049,﻿station,not recorded,English,,﻿Vale's Mines,,,,,,﻿MO,,38.041944,-90.499722,,,,,﻿Rev.,﻿Hector Figari,﻿C.M.,,,,,,,1839,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0114,﻿church,﻿St. Francis of Assisium,﻿Sermon in French and occasionally English,,,,﻿St. Charles County,﻿St. Charles County,﻿Portage des Sioux,﻿Portage des Sioux,﻿MO,﻿MO,38.92563742,-90.34453673,,,,,,,,,,,,,,1839,"﻿https://en.wikipedia.org/wiki/Portage_Des_Sioux,_Missouri",﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0115,﻿church,﻿St. James,﻿Sermon in English,,,,,﻿Washington County,﻿Potosi,﻿Potosi,﻿MO,﻿MO,37.93719027,-90.78632244,,,,,﻿Rev.,﻿Louis Tucker,,,,,,,,1839,﻿https://www.mindat.org/photo-1373569.html ; https://www.stjames-potosi.org/our-parish/parish-history,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9050,﻿station,not recorded,English,,﻿Obuchon's Settlement,,,,,,﻿MO,,,,,﻿attended by Rev. L. Tucker,,,﻿Rev.,﻿L. Tucker,,,,,,,,1839,﻿https://stlgs.org/research-2/community/st-louis-biographies/joseph-aubuchon-1770-1855,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.9051,﻿station,not recorded,English,,﻿Simmer's Settlement,,,,,,﻿MO,,,,,﻿attended by Rev. L. Tucker,,,﻿Rev.,﻿L. Tucker,,,,,,,,1839,,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0067,﻿church,﻿St. Ann's,﻿Sermon in French once a month,,﻿Petit Canada,,﻿St. Francis County,,,,﻿MO,,,,,,,,﻿Rev.,﻿N. Simonin,﻿C.M.,,,,,,,1839,﻿https://www.hmdb.org/m.asp?m=229207,﻿,﻿,﻿St. Louis,StLouis
﻿stl.mo.0067,﻿church,﻿p136,﻿Sermon in French once a month,,﻿Petit Canada,,﻿St. Francis County,,,,﻿MO,,,,,,,,,,,,,,,,,1839,,﻿,﻿,﻿St. Louis,StLouis
