instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿nyc.ny.9004,﻿church,﻿St. John Baptist's,English,﻿German,,,,﻿New York County,﻿New York,,﻿NY,,40.7128,-74.0061,,,,﻿zac_kunze_901,﻿Rev.,﻿Zacharias Kunze,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿bro.ny.0001,﻿church,﻿St. James,English,,,,,﻿Kings County,﻿Brooklyn,﻿Brooklyn,﻿NY,﻿NY,40.697056,-73.986667,,,,﻿joh_walsh_901,﻿Rev.,﻿John Walsh,,,,,,,,1841,﻿https://en.wikipedia.org/wiki/Cathedral_Basilica_of_St._James_(Brooklyn) ; https://brooklyncathedral.org/history,,﻿,﻿,﻿New York,NewYorkCity
﻿bro.ny.0001,﻿church,﻿St. James,English,,,,,﻿Kings County,﻿Brooklyn,﻿Brooklyn,﻿NY,,40.697056,-73.986667,,,,﻿j_mcdonagh_901,﻿Rev.,﻿J. McDonagh,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿bro.ny.0002,﻿church,﻿St. Paul's,English,,,,,,﻿Brooklyn,﻿Brooklyn,﻿NY,﻿NY,,,,,,﻿nic_odonnell_901,﻿Rev.,﻿Nicholas O'Donnell,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿bro.ny.0002,﻿church,﻿St. Paul's,English,,,,,,﻿Brooklyn,﻿Brooklyn,﻿NY,,,,,,,﻿jam_odonnell_902,﻿Rev.,﻿James O'Donnell,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0003,﻿church,﻿St. Mary's,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,﻿NY,42.651819,-73.752794,,,,﻿jos_schneller_901,﻿Rev.,﻿Joseph Schneller,,,,,,,,1841,"﻿https://www.hist-stmarys.org/history ; very likely this church. While the cathedral is more prominent, this historic church predates all the rest in the city, and it stands to reason that, based on that fact, the St. Mary's that we see in later years refers to this church.",,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0004,﻿church,﻿St. John's,English,,,,,,﻿Albany,,﻿NY,,,,,,,﻿joh_kelly_901,﻿Rev.,﻿John Kelly,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.9005,﻿church,﻿St. Paul's,English,﻿Not dedicated,,,,,﻿Harlem,,﻿NY,,40.808889,-73.948333,,,,﻿mic_curran_902,﻿Rev.,﻿Michael Curran,,,﻿dwelling at Harlaem,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0193,﻿church,[Unnamed Institution],English,,﻿Throg's Point,,,,,,﻿NY,,,,,,﻿2d Sun. in month,﻿mic_curran_902,﻿Rev.,﻿Michael Curran,,,﻿dwelling at Harlaem,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0173,﻿church,[Unnamed Institution],English,,﻿Saw Pit,,,,,,﻿NY,,,,,,﻿occasionally,﻿mic_curran_902,﻿Rev.,﻿Michael Curran,,,﻿dwelling at Harlaem,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0173,﻿chapel,﻿Chapel of St. Ignatius,English,,﻿Saw Pit,,,,﻿Asylum,,﻿NY,,,,,,,﻿joh_maginnis_902,﻿Rev.,﻿John Maginnis,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.9001,﻿church,﻿St. Peter's,English,,,,,,﻿Troy,,﻿NY,,42.731667,-73.6925,,,,﻿joh_shanahan_901,﻿Rev.,﻿John Shanahan,,,,,,,,1841,﻿Hard to identify which one - there are too many in Troy in later years,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0244,﻿church,[Unnamed Institution],English,﻿church not dedicated,,,,,﻿Sandy Hill,,﻿NY,,43.300628,-73.585949,﻿alb.ny.9001,﻿attended from Troy,﻿occasionally,,,,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0284,﻿church,[Unnamed Institution],English,,,,,﻿Rensselaer County,﻿Lansingburgh,﻿Troy,﻿NY,﻿NY,42.781542,-73.664114,﻿alb.ny.9001,﻿attended from Troy,﻿occasionally,,,,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0303,﻿church,[Unnamed Institution],English,,,,,,﻿Waterford,,﻿NY,,,,﻿alb.ny.9001,﻿attended from Troy,﻿occasionally,,,,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0286,﻿church,[Unnamed Institution],English,﻿church not dedicated,,,,,﻿West Troy,,﻿NY,,,,,,,﻿jam_quinn_902,﻿Rev.,﻿James Quinn,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.9019,﻿church,[Unnamed Institution],English,,,,,,﻿North Greenville,,﻿NY,,,,﻿alb.ny.0286,﻿attended from West Troy,﻿occasionally,,,,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0183,﻿church,[Unnamed Institution],English,,,,,,﻿Minerva,,﻿NY,,,,﻿alb.ny.0286,﻿attended from West Troy,﻿occasionally,,,,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0044,﻿church,[Unnamed Institution],English,,,,,,﻿Buskirkbridge,,﻿NY,,,,﻿alb.ny.0286,﻿attended from West Troy,﻿occasionally,,,,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0182,﻿church,[Unnamed Institution],English,,,,,,﻿Mechanicsville,,﻿NY,,,,﻿alb.ny.0286,﻿attended from West Troy,﻿occasionally,,,,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0143,﻿church,[Unnamed Institution],English,,,,,,﻿Hoosicksfalls,,﻿NY,,,,﻿alb.ny.0286,﻿attended from West Troy,﻿occasionally,,,,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0246,﻿church,[Unnamed Institution],English,,,,,,﻿Shahaticoque,,﻿NY,,,,﻿alb.ny.0286,﻿attended from West Troy,﻿occasionally,,,,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0295,﻿church,﻿St. John's,English,,,,,,﻿Utica,,﻿NY,,43.10105,-75.22747,,,,﻿fra_farrell_902,﻿Rev.,﻿Francis Farrell,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0039,﻿church,[Unnamed Institution],English,﻿church not dedicated,,,,,﻿Binghampton,,﻿NY,,,,﻿alb.ny.0295,﻿attended from Utica,﻿occasionally,,,,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0095,﻿church,[Unnamed Institution],English,,,,,,﻿Deerfield,,﻿NY,,,,,,,﻿jos_m_burke_901,﻿Rev.,﻿Joseph M. Burke,,,﻿dwelling at L. Falls,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0166,﻿church,[Unnamed Institution],English,,,,,,﻿Littlefalls,,﻿NY,,,,,,,﻿jos_m_burke_901,﻿Rev.,﻿Joseph M. Burke,,,﻿dwelling at L. Falls,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0196,﻿chapel,[Unnamed Institution],English,,,,,,﻿Newport,,﻿NY,,,,,,,﻿tho_martin_903,﻿Rev.,﻿Thomas Martin,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0196,﻿church,[Unnamed Institution],English,,,,,,﻿Schuyler,,﻿NY,,,,,,,﻿tho_martin_903,﻿Rev.,﻿Thomas Martin,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿roc.ny.0001,﻿church,﻿St. Patrick's,English,,,,,,﻿Rochester,,﻿NY,,43.161338,-77.621417,,,,﻿ber_o_reilly_901,﻿Rev.,﻿Bernard O. Reilly,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿roc.ny.0002,﻿church,﻿St. Joseph's,﻿German,,,,,,﻿Rochester,,﻿NY,,,,,,,﻿sim_sanderle_901,﻿Rev.,﻿Simon Sanderle,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿roc.ny.0014,﻿church,[Unnamed Institution],English,,,,,﻿Monroe County,﻿Greece,﻿Greece,﻿NY,﻿NY,43.25271,-77.658953,,,﻿occasionally,﻿b_oreilly_901,﻿Rev.,﻿B. O'Reilly,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿buf.ny.0006,﻿church,﻿St. Louis,English,﻿German and English,,,,﻿Erie County,﻿Buffaloe,﻿Buffalo,﻿NY,﻿NY,42.895428,-78.871729,,,,﻿ale_pax_901,﻿Rev.,﻿Alexander Pax,,,,,,,,1841,"﻿https://en.wikipedia.org/wiki/St._Louis_Roman_Catholic_Church#:~:text=Saint%20Louis%20Roman%20Catholic%20Church,Roman%20Catholic%20Diocese%20of%20Buffalo%22. ; while St. Joseph's is more notable, and is the main church in the later almanac years of the 1860s/1870s, it appears that this is the only surviving pre-1833 church in the city. For that reason, I am going with this church as opposed to the one that appears first in the diocese later on.",,﻿,﻿,﻿New York,NewYorkCity
﻿buf.ny.0006,﻿church,﻿St. Louis,English,﻿German and English,,,,﻿Erie County,﻿Buffaloe,﻿Buffalo,﻿NY,,42.895428,-78.871729,,,,﻿cha_smith_901,﻿Rev.,﻿Charles Smith,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.9005,﻿church,[Unnamed Institution],English,﻿church not dedicated,,,,,﻿Oswego,,﻿NY,,43.454722,-76.506667,,,,﻿joh_rogers_901,﻿Rev.,﻿John Rogers,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.9003,﻿church,[Unnamed Institution],English,﻿church not dedicated,,,,,﻿Auburn,,﻿NY,,42.933333,-76.566667,,,,﻿pat_bradley_901,﻿Rev.,﻿Patrick Bradley,,,﻿dwelling at Auburn,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.9004,﻿church,[Unnamed Institution],English,﻿church not dedicated,,,,,﻿Geneva,,﻿NY,,42.878889,-76.993056,,,,﻿pat_bradley_901,﻿Rev.,﻿Patrick Bradley,,,﻿dwelling at Auburn,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿buf.ny.0053,﻿church,[Unnamed Institution],English,,,,,,﻿Eden,,﻿NY,,,,,,,﻿nic_mertz_901,﻿Rev.,﻿Nicholas Mertz,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0059,﻿church,﻿St. James',English,,,,,﻿Jefferson County,﻿Carthage,﻿Carthage,﻿NY,﻿NY,43.978265,-75.60778,,,,﻿mic_gilbride_901,﻿Rev.,﻿Michael Gilbride,,,﻿dwelling at Carthage,,,,,1841,﻿http://www.catholicsofcarthagecopenhagen.org/,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0059,﻿church,﻿St. James',English,﻿church not dedicated,,,,﻿Jefferson County,﻿Watertown,﻿Carthage,﻿NY,,43.978265,-75.60778,,,,﻿mic_gilbride_901,﻿Rev.,﻿Michael Gilbride,,,﻿dwelling at Carthage,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.9021,﻿church,[Unnamed Institution],English,,,,,,﻿Brownville,,﻿NY,,,,,,﻿occasionally,﻿mic_gilbride_901,﻿Rev.,﻿Michael Gilbride,,,﻿dwelling at Carthage,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0142,﻿church,﻿St. Patrick's,English,,,,,,﻿Hogansburgh,,﻿NY,,,,,,﻿three Sundays,﻿joh_mcnulty_901,﻿Rev.,﻿John McNulty,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0117,﻿church,﻿St. Mary's,English,,,,,,﻿Fort Covington,,﻿NY,,,,,,﻿occasionally,﻿joh_mcnulty_901,﻿Rev.,﻿John McNulty,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0173,﻿church,﻿St. Joseph's,English,,,,,,﻿Malone,,﻿NY,,44.848314,-74.299362,,,﻿occasionally,﻿joh_mcnulty_901,﻿Rev.,﻿John McNulty,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0181,﻿church,﻿St. Peter's,English,,,,,,﻿Messina,,﻿NY,,,,,,﻿occasionally,﻿joh_mcnulty_901,﻿Rev.,﻿John McNulty,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿buf.ny.0116,﻿church,[Unnamed Institution],English,,,,,,﻿Java,,﻿NY,,,,,,﻿once a month,﻿cha_smith_901,﻿Rev.,﻿Charles Smith,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.9007,﻿church,[Unnamed Institution],English,,,,,,﻿China,,﻿NY,,-42.144805,-75.400177,,,﻿once a month,﻿cha_smith_901,﻿Rev.,﻿Charles Smith,,,﻿of Buffalo,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0161,﻿chapel,[Unnamed Institution],English,﻿church not finished,,,,,﻿Newburgh,,﻿NY,,41.501173,-74.009828,,,,﻿pat_duffy_901,﻿Rev.,﻿Patrick Duffy,,,﻿dwelling at Newburgh,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0123,﻿church,﻿St. Mary's,English,,,,,,﻿Cold Spring,,﻿NY,,41.419051,-73.958963,,,,﻿pat_duffy_901,﻿Rev.,﻿Patrick Duffy,,,﻿dwelling at Newburgh,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0199,﻿chapel,[Unnamed Institution],English,,,,,,﻿West Point,,﻿NY,,41.391483,-73.955972,,,,﻿pat_duffy_901,﻿Rev.,﻿Patrick Duffy,,,﻿dwelling at Newburgh,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0175,﻿church,﻿St. Peter's,English,,,,,﻿Dutchess County,﻿Poughkeepsie,﻿Poughkeepsie,﻿NY,﻿NY,41.709251,-73.93695,,,﻿two Sundays in the month,,﻿Rev.,﻿John Smith,,,,,,,,1841,"﻿https://en.wikipedia.org/wiki/Old_St._Peter%27s_Church_(Poughkeepsie,_New_York)",,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0184,﻿church,[Unnamed Institution],English,﻿church not dedicated,,,,,﻿Saugarties,,﻿NY,,,,,,﻿once a month,,﻿Rev.,﻿John Smith,,,,,,,,1841,"﻿https://stmaryofthesnow.org/history-of-st-mary-of-the-snow ; odd case of a place close to one diocese going with another - this place is right by albany, but, according to this church history, was attached with ny around the time of the civil war",,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0180,﻿church,[Unnamed Institution],English,,,,,,﻿Roundout,,﻿NY,,,,,,﻿once a month,,﻿Rev.,﻿John Smith,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.9015,﻿church,[Unnamed Institution],English,,,,,,﻿Northwood,,﻿NY,,,,,,,,﻿Rev. Mr.,﻿Newman,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.9008,﻿church,﻿St. John's,English,,,,,,﻿Lockport,,﻿NY,,43.169722,-78.691111,,,,,﻿Rev.,﻿P. Costello,,,﻿dwelling at Lockport,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.9009,﻿church,[Unnamed Institution],English,﻿church not ded.,,,,,﻿Medina,,﻿NY,,43.220278,-78.386667,,,,,﻿Rev.,﻿P. Costello,,,﻿dwelling at Lockport,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿buf.ny.0096,﻿church,[Unnamed Institution],English,,,,,,﻿Albion,,﻿NY,,,,,,﻿occasionally,,﻿Rev.,﻿P. Costello,,,,,,,,1841,﻿https://www.lewistonassembly.org/,,﻿,﻿,﻿New York,NewYorkCity
﻿buf.ny.0096,﻿church,[Unnamed Institution],English,,﻿Niagara Falls,,,,﻿Albion,,﻿NY,,,,,,﻿occasionally,,﻿Rev.,﻿P. Costello,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿buf.ny.0084,﻿church,[Unnamed Institution],English,,,,,,﻿Lewiston,,﻿NY,,,,,,﻿occasionally,,﻿Rev.,﻿P. Costello,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0223,﻿church,[Unnamed Institution],English,,,,,﻿Clinton County,﻿Plattsburgh,﻿Plattsburg,﻿NY,﻿NY,44.699512,-73.458857,,,﻿alternately,,﻿Rev. Mr.,﻿Rooney,,,﻿dwelling at Plattsburgh,,,,,1841,﻿https://holycrosspbg.org/,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0223,﻿church,[Unnamed Institution],English,,,,,﻿Clinton County,﻿Kuseville,﻿Plattsburg,﻿NY,,44.699512,-73.458857,,,﻿alternately,,﻿Rev. Mr.,﻿Rooney,,,﻿dwelling at Plattsburgh,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0234,﻿church,﻿St. Peter's,English,,,,,,﻿Rome,,﻿NY,,43.212116,-75.455553,,,﻿first and third Sunday,,﻿Rev.,﻿William Beecham,,,﻿dwelling at Rome,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0300,﻿church,﻿St. Mary's,English,,,,,,﻿Verona,,﻿NY,,43.138146,-75.570694,,,﻿second and fourth Sunday,,﻿Rev.,﻿William Beecham,,,﻿dwelling at Rome,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0301,﻿chapel,[Unnamed Institution],English,﻿Private chapel,,,,,﻿Vienna,,﻿NY,,,,,,﻿occasionally,,﻿Rev.,﻿Wm. Beecham,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.9016,﻿chapel,[Unnamed Institution],English,﻿Private chapel,,,,,﻿Turin,,﻿NY,,,,,,﻿occasionally,,﻿Rev.,﻿Wm. Beecham,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0113,﻿church,[Unnamed Institution],English,﻿Private chapel,,,,,﻿Florence,,﻿NY,,,,,,﻿occasionally,,﻿Rev.,﻿Wm. Beecham,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0113,﻿church,[Unnamed Institution],English,﻿Private chapel,,,,,﻿Danville,,﻿NY,,,,,,﻿occasionally,,﻿Rev.,﻿S. Sanderle,,,﻿of Rochester,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0247,﻿chapel,﻿St. Johns,English,,,,,,﻿Schenectady,,﻿NY,,,,,,,,﻿Rev.,﻿Patrick McCloskey,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0022,﻿church,[Unnamed Institution],English,,,,,,﻿Amsterdam,,﻿NY,,,,,,﻿occasionally,,﻿Rev.,﻿P. McCloskey,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0245,﻿church,[Unnamed Institution],English,,,,,,﻿Saratoga,,﻿NY,,43.076487,-73.786893,,,﻿occasionally,,﻿Rev.,﻿P. McCloskey,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.9017,﻿church,[Unnamed Institution],English,,,,,,﻿Jonesville,,﻿NY,,,,,,﻿occasionally,,﻿Rev.,﻿P. McCloskey,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0124,﻿church,[Unnamed Institution],English,,,,,,﻿Galway,,﻿NY,,,,,,﻿occasionally,,﻿Rev.,﻿P. McCloskey,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0277,﻿church,[Unnamed Institution],English,﻿church not dedicated,,,,,﻿Salina,﻿Salina,﻿NY,﻿NY,43.068728,-76.157494,,,,,﻿Rev.,﻿Michael Heas,,,,,,,,1841,"﻿This church is in what is today Syracuse; however, at the time, Salina appears to have had a further reach, meaning this church would've likely been part of Salina: https://www.stjohnthebaptist-holytrinity.com/about/",,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0277,﻿church,[Unnamed Institution],English,﻿church not dedicated,,,,,﻿Syracuse,﻿Salina,﻿NY,,43.068728,-76.157494,,,﻿occasionally,,﻿Rev.,﻿Michael Heas,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0175,﻿church,[Unnamed Institution],English,,,,,,﻿Manlius,,﻿NY,,,,,,﻿occasionally,,﻿Rev.,﻿Michael Heas,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0225,﻿church,[Unnamed Institution],English,,,,,,﻿Pompey,,﻿NY,,,,,,﻿occasionally,,﻿Rev.,﻿Michael Heas,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.9018,﻿church,[Unnamed Institution],English,,,,,,﻿Mexico,,﻿NY,,,,,,﻿occasionally,,﻿Rev.,﻿Michael Heas,,,,,,,,1841,,,﻿,﻿,﻿New York,NewYorkCity
